trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3429396.3087827265,3271013.249026908,3595600.9509014077,3429396.3087827265,3429396.3087827265,8907.193485198406,8907.193485198406,8907.193485198406,8907.193485198406,8907.193485198406,8907.193485198406,0.0,0.0,0.0,3438303.502267925
3429453.8363499655,3266002.1175138014,3588640.4758041645,3429453.8363499655,3429453.8363499655,-5887.836262753556,-5887.836262753556,-5887.836262753556,-5887.836262753556,-5887.836262753556,-5887.836262753556,0.0,0.0,0.0,3423566.000087212
3429511.363917205,3273970.322224999,3591454.0366084827,3429511.363917205,3429511.363917205,6984.929526541358,6984.929526541358,6984.929526541358,6984.929526541358,6984.929526541358,6984.929526541358,0.0,0.0,0.0,3436496.2934437464
3429568.891484444,3269300.3855179837,3598326.6091386504,3429568.891484444,3429568.891484444,14715.693924184035,14715.693924184035,14715.693924184035,14715.693924184035,14715.693924184035,14715.693924184035,0.0,0.0,0.0,3444284.585408628
3429626.4190516826,3260868.879131953,3598548.020798701,3429626.4190516826,3429626.4190516826,-6616.411340483765,-6616.411340483765,-6616.411340483765,-6616.411340483765,-6616.411340483765,-6616.411340483765,0.0,0.0,0.0,3423010.0077111986
3429683.9466189216,3262333.116043966,3583204.9200491384,3429683.9466189216,3429683.9466189216,-9131.099580673475,-9131.099580673475,-9131.099580673475,-9131.099580673475,-9131.099580673475,-9131.099580673475,0.0,0.0,0.0,3420552.847038248
3429741.4741861606,3266623.765027843,3604351.9470283235,3429741.4741861606,3429741.4741861606,-8972.469751947796,-8972.469751947796,-8972.469751947796,-8972.469751947796,-8972.469751947796,-8972.469751947796,0.0,0.0,0.0,3420769.0044342126
3429799.0017534,3267525.023789969,3594574.776813567,3429799.0017534,3429799.0017534,8907.193485211083,8907.193485211083,8907.193485211083,8907.193485211083,8907.193485211083,8907.193485211083,0.0,0.0,0.0,3438706.195238611
3429856.529320639,3256929.710015218,3576239.724919924,3429856.529320639,3429856.529320639,-5887.836262781743,-5887.836262781743,-5887.836262781743,-5887.836262781743,-5887.836262781743,-5887.836262781743,0.0,0.0,0.0,3423968.6930578575
3429914.056887878,3274000.686972871,3606909.3138577985,3429914.056887878,3429914.056887878,6984.929526441348,6984.929526441348,6984.929526441348,6984.929526441348,6984.929526441348,6984.929526441348,0.0,0.0,0.0,3436898.9864143194
3429971.584455117,3261533.0400798884,3602525.0496048764,3429971.584455117,3429971.584455117,14715.69392414738,14715.69392414738,14715.69392414738,14715.69392414738,14715.69392414738,14715.69392414738,0.0,0.0,0.0,3444687.2783792643
3430029.112022356,3257371.1913946457,3586353.907198676,3430029.112022356,3430029.112022356,-6616.411340541783,-6616.411340541783,-6616.411340541783,-6616.411340541783,-6616.411340541783,-6616.411340541783,0.0,0.0,0.0,3423412.7006818145
3430086.639589595,3244794.31020421,3576556.569151634,3430086.639589595,3430086.639589595,-9131.099580649014,-9131.099580649014,-9131.099580649014,-9131.099580649014,-9131.099580649014,-9131.099580649014,0.0,0.0,0.0,3420955.5400089463
3430144.1671568346,3266608.1956465715,3594601.89627003,3430144.1671568346,3430144.1671568346,-8972.469751936702,-8972.469751936702,-8972.469751936702,-8972.469751936702,-8972.469751936702,-8972.469751936702,0.0,0.0,0.0,3421171.697404898
3430201.6947240736,3279686.722257904,3616560.678822029,3430201.6947240736,3430201.6947240736,8907.193485218437,8907.193485218437,8907.193485218437,8907.193485218437,8907.193485218437,8907.193485218437,0.0,0.0,0.0,3439108.888209292
3430259.2222913126,3253114.4936030162,3582106.302332085,3430259.2222913126,3430259.2222913126,-5887.83626280993,-5887.83626280993,-5887.83626280993,-5887.83626280993,-5887.83626280993,-5887.83626280993,0.0,0.0,0.0,3424371.3860285026
3430316.7498585517,3266331.4120971486,3603755.168904666,3430316.7498585517,3430316.7498585517,6984.929526485283,6984.929526485283,6984.929526485283,6984.929526485283,6984.929526485283,6984.929526485283,0.0,0.0,0.0,3437301.679385037
3430374.2774257907,3281449.610153752,3618883.231346587,3430374.2774257907,3430374.2774257907,14715.693924153955,14715.693924153955,14715.693924153955,14715.693924153955,14715.693924153955,14715.693924153955,0.0,0.0,0.0,3445089.971349945
3430431.8049930297,3250277.3593212115,3576787.9828927335,3430431.8049930297,3430431.8049930297,-6616.411340530977,-6616.411340530977,-6616.411340530977,-6616.411340530977,-6616.411340530977,-6616.411340530977,0.0,0.0,0.0,3423815.3936524987
3430489.3325602687,3258963.428380575,3580867.058442613,3430489.3325602687,3430489.3325602687,-9131.099580662103,-9131.099580662103,-9131.099580662103,-9131.099580662103,-9131.099580662103,-9131.099580662103,0.0,0.0,0.0,3421358.2329796064
3430546.8601275077,3258182.5388034023,3601593.968846677,3430546.8601275077,3430546.8601275077,-8972.469751925604,-8972.469751925604,-8972.469751925604,-8972.469751925604,-8972.469751925604,-8972.469751925604,0.0,0.0,0.0,3421574.390375582
3430604.3876947467,3284244.617902024,3621004.945911545,3430604.3876947467,3430604.3876947467,8907.193485231117,8907.193485231117,8907.193485231117,8907.193485231117,8907.193485231117,8907.193485231117,0.0,0.0,0.0,3439511.581179978
3430661.9152619857,3266679.3702480053,3605343.56783917,3430661.9152619857,3430661.9152619857,-5887.8362627678425,-5887.8362627678425,-5887.8362627678425,-5887.8362627678425,-5887.8362627678425,-5887.8362627678425,0.0,0.0,0.0,3424774.078999218
3430719.4428292247,3271529.7437361567,3606866.6165891867,3430719.4428292247,3430719.4428292247,6984.92952644223,6984.92952644223,6984.92952644223,6984.92952644223,6984.92952644223,6984.92952644223,0.0,0.0,0.0,3437704.372355667
3430776.970396464,3283572.345136475,3601553.4759720825,3430776.970396464,3430776.970396464,14715.693924160532,14715.693924160532,14715.693924160532,14715.693924160532,14715.693924160532,14715.693924160532,0.0,0.0,0.0,3445492.664320625
3430834.4979637032,3274190.151113729,3583367.331722883,3430834.4979637032,3430834.4979637032,-6616.41134046772,-6616.41134046772,-6616.41134046772,-6616.41134046772,-6616.41134046772,-6616.41134046772,0.0,0.0,0.0,3424218.0866232356
3430892.0255309423,3271345.642769842,3579592.3836596673,3430892.0255309423,3430892.0255309423,-9131.099580645423,-9131.099580645423,-9131.099580645423,-9131.099580645423,-9131.099580645423,-9131.099580645423,0.0,0.0,0.0,3421760.9259502967
3430949.5530981813,3247196.9780253447,3591548.347845767,3430949.5530981813,3430949.5530981813,-8972.469751915092,-8972.469751915092,-8972.469751915092,-8972.469751915092,-8972.469751915092,-8972.469751915092,0.0,0.0,0.0,3421977.0833462663
3431007.0806654203,3277915.5985939284,3612471.3618272375,3431007.0806654203,3431007.0806654203,8907.19348522397,8907.19348522397,8907.19348522397,8907.19348522397,8907.19348522397,8907.19348522397,0.0,0.0,0.0,3439914.2741506444
3431064.6082326598,3264402.802680876,3586212.474375304,3431064.6082326598,3431064.6082326598,-5887.836262796029,-5887.836262796029,-5887.836262796029,-5887.836262796029,-5887.836262796029,-5887.836262796029,0.0,0.0,0.0,3425176.7719698637
3431122.1357998988,3293610.588164953,3606227.893256301,3431122.1357998988,3431122.1357998988,6984.929526429208,6984.929526429208,6984.929526429208,6984.929526429208,6984.929526429208,6984.929526429208,0.0,0.0,0.0,3438107.065326328
3431179.663367138,3290059.3374080043,3605666.571828679,3431179.663367138,3431179.663367138,14715.693924167108,14715.693924167108,14715.693924167108,14715.693924167108,14715.693924167108,14715.693924167108,0.0,0.0,0.0,3445895.357291305
3431237.1909343763,3256351.268266715,3596274.424397656,3431237.1909343763,3431237.1909343763,-6616.411340456913,-6616.411340456913,-6616.411340456913,-6616.411340456913,-6616.411340456913,-6616.411340456913,0.0,0.0,0.0,3424620.7795939194
3431294.7185016153,3250310.8680386585,3580565.871494954,3431294.7185016153,3431294.7185016153,-9131.099580658509,-9131.099580658509,-9131.099580658509,-9131.099580658509,-9131.099580658509,-9131.099580658509,0.0,0.0,0.0,3422163.6189209567
3431352.2460688544,3265862.9615851464,3574165.9158858685,3431352.2460688544,3431352.2460688544,-8972.469751903414,-8972.469751903414,-8972.469751903414,-8972.469751903414,-8972.469751903414,-8972.469751903414,0.0,0.0,0.0,3422379.776316951
3431409.773636094,3289050.5695189256,3611595.1043272084,3431409.773636094,3431409.773636094,8907.193485216825,8907.193485216825,8907.193485216825,8907.193485216825,8907.193485216825,8907.193485216825,0.0,0.0,0.0,3440316.9671213105
3431467.301203333,3263475.89232055,3592487.90785158,3431467.301203333,3431467.301203333,-5887.836262748167,-5887.836262748167,-5887.836262748167,-5887.836262748167,-5887.836262748167,-5887.836262748167,0.0,0.0,0.0,3425579.4649405847
3431524.828770572,3277016.891247205,3610143.7363179154,3431524.828770572,3431524.828770572,6984.929526429649,6984.929526429649,6984.929526429649,6984.929526429649,6984.929526429649,6984.929526429649,0.0,0.0,0.0,3438509.7582970015
3431582.356337811,3268659.8424997334,3609216.822605605,3431582.356337811,3431582.356337811,14715.69392413045,14715.69392413045,14715.69392413045,14715.69392413045,14715.69392413045,14715.69392413045,0.0,0.0,0.0,3446298.0502619413
3431639.88390505,3263672.3432853697,3576728.1702690446,3431639.88390505,3431639.88390505,-6616.411340480518,-6616.411340480518,-6616.411340480518,-6616.411340480518,-6616.411340480518,-6616.411340480518,0.0,0.0,0.0,3425023.472564569
3431697.4114722894,3258293.069499428,3587979.518709076,3431697.4114722894,3431697.4114722894,-9131.099580671596,-9131.099580671596,-9131.099580671596,-9131.099580671596,-9131.099580671596,-9131.099580671596,0.0,0.0,0.0,3422566.3118916177
3431754.9390395284,3268300.9934894987,3582948.089034539,3431754.9390395284,3431754.9390395284,-8972.469751953278,-8972.469751953278,-8972.469751953278,-8972.469751953278,-8972.469751953278,-8972.469751953278,0.0,0.0,0.0,3422782.469287575
3431812.4666067674,3281528.4861888974,3615814.3960700096,3431812.4666067674,3431812.4666067674,8907.19348520968,8907.19348520968,8907.19348520968,8907.19348520968,8907.19348520968,8907.19348520968,0.0,0.0,0.0,3440719.660091977
3431869.9941740064,3265996.018251228,3579466.3550988105,3431869.9941740064,3431869.9941740064,-5887.836262776355,-5887.836262776355,-5887.836262776355,-5887.836262776355,-5887.836262776355,-5887.836262776355,0.0,0.0,0.0,3425982.15791123
3431927.5217412454,3274645.037837495,3611789.87808556,3431927.5217412454,3431927.5217412454,6984.929526473583,6984.929526473583,6984.929526473583,6984.929526473583,6984.929526473583,6984.929526473583,0.0,0.0,0.0,3438912.451267719
3431985.0493084844,3280533.802189816,3612540.3019872378,3431985.0493084844,3431985.0493084844,14715.693924180261,14715.693924180261,14715.693924180261,14715.693924180261,14715.693924180261,14715.693924180261,0.0,0.0,0.0,3446700.7432326647
3432042.5768757234,3267501.683149454,3593004.1416499713,3432042.5768757234,3432042.5768757234,-6616.411340504124,-6616.411340504124,-6616.411340504124,-6616.411340504124,-6616.411340504124,-6616.411340504124,0.0,0.0,0.0,3425426.1655352195
3432100.1044429624,3262716.996785955,3576470.7923128633,3432100.1044429624,3432100.1044429624,-9131.099580647138,-9131.099580647138,-9131.099580647138,-9131.099580647138,-9131.099580647138,-9131.099580647138,0.0,0.0,0.0,3422969.0048623155
3432157.6320102015,3255690.288179276,3584847.034745125,3432157.6320102015,3432157.6320102015,-8972.469751942182,-8972.469751942182,-8972.469751942182,-8972.469751942182,-8972.469751942182,-8972.469751942182,0.0,0.0,0.0,3423185.1622582595
3432215.1595774405,3282649.9167240043,3619425.3866924425,3432215.1595774405,3432215.1595774405,8907.19348522236,8907.19348522236,8907.19348522236,8907.19348522236,8907.19348522236,8907.19348522236,0.0,0.0,0.0,3441122.3530626628
3432272.6871446795,3257975.4208973157,3599823.9299577437,3432272.6871446795,3432272.6871446795,-5887.836262769403,-5887.836262769403,-5887.836262769403,-5887.836262769403,-5887.836262769403,-5887.836262769403,0.0,0.0,0.0,3426384.85088191
3432330.214711919,3278174.8196863825,3605981.829001699,3432330.214711919,3432330.214711919,6984.929526517518,6984.929526517518,6984.929526517518,6984.929526517518,6984.929526517518,6984.929526517518,0.0,0.0,0.0,3439315.1442384366
3432387.742279158,3274497.1708112927,3618890.7894488876,3432387.742279158,3432387.742279158,14715.693924161587,14715.693924161587,14715.693924161587,14715.693924161587,14715.693924161587,14715.693924161587,0.0,0.0,0.0,3447103.4362033196
3432445.269846397,3250321.0266466057,3603352.710642383,3432445.269846397,3432445.269846397,-6616.411340475279,-6616.411340475279,-6616.411340475279,-6616.411340475279,-6616.411340475279,-6616.411340475279,0.0,0.0,0.0,3425828.858505922
3432502.797413636,3274449.135001512,3593445.190080263,3432502.797413636,3432502.797413636,-9131.099580660226,-9131.099580660226,-9131.099580660226,-9131.099580660226,-9131.099580660226,-9131.099580660226,0.0,0.0,0.0,3423371.697832976
3432560.324980875,3263360.5175391696,3586534.990470885,3432560.324980875,3432560.324980875,-8972.46975193167,-8972.46975193167,-8972.46975193167,-8972.46975193167,-8972.46975193167,-8972.46975193167,0.0,0.0,0.0,3423587.8552289433
3432617.852548114,3272812.4470848176,3598188.6969268373,3432617.852548114,3432617.852548114,8907.193485195392,8907.193485195392,8907.193485195392,8907.193485195392,8907.193485195392,8907.193485195392,0.0,0.0,0.0,3441525.0460333093
3432675.3801153535,3279031.7608661884,3580871.6690737614,3432675.3801153535,3432675.3801153535,-5887.836262756681,-5887.836262756681,-5887.836262756681,-5887.836262756681,-5887.836262756681,-5887.836262756681,0.0,0.0,0.0,3426787.543852597
3432732.9076825925,3268183.231673894,3596060.492920495,3432732.9076825925,3432732.9076825925,6984.929526474467,6984.929526474467,6984.929526474467,6984.929526474467,6984.929526474467,6984.929526474467,0.0,0.0,0.0,3439717.837209067
3432790.435249831,3285236.516383025,3618729.1385651426,3432790.435249831,3432790.435249831,14715.693924168163,14715.693924168163,14715.693924168163,14715.693924168163,14715.693924168163,14715.693924168163,0.0,0.0,0.0,3447506.129173999
3432847.96281707,3254141.48236469,3583690.5920875524,3432847.96281707,3432847.96281707,-6616.411340464473,-6616.411340464473,-6616.411340464473,-6616.411340464473,-6616.411340464473,-6616.411340464473,0.0,0.0,0.0,3426231.5514766057
3432905.490384309,3267384.2923119306,3595868.1334412857,3432905.490384309,3432905.490384309,-9131.099580654538,-9131.099580654538,-9131.099580654538,-9131.099580654538,-9131.099580654538,-9131.099580654538,0.0,0.0,0.0,3423774.3908036547
3432963.0179515486,3261294.3746026773,3595407.134457106,3432963.0179515486,3432963.0179515486,-8972.469751921157,-8972.469751921157,-8972.469751921157,-8972.469751921157,-8972.469751921157,-8972.469751921157,0.0,0.0,0.0,3423990.5481996275
3433020.5455187876,3281608.172419195,3600259.90625831,3433020.5455187876,3433020.5455187876,8907.193485222568,8907.193485222568,8907.193485222568,8907.193485222568,8907.193485222568,8907.193485222568,0.0,0.0,0.0,3441927.7390040103
3433078.0730860266,3265823.5849751495,3582409.4608526067,3433078.0730860266,3433078.0730860266,-5887.83626274973,-5887.83626274973,-5887.83626274973,-5887.83626274973,-5887.83626274973,-5887.83626274973,0.0,0.0,0.0,3427190.236823277
3433135.6006532656,3272948.7510523223,3606601.228778616,3433135.6006532656,3433135.6006532656,6984.9295265184,6984.9295265184,6984.9295265184,6984.9295265184,6984.9295265184,6984.9295265184,0.0,0.0,0.0,3440120.530179784
3433193.1282205046,3271064.835129641,3604938.2877345984,3433193.1282205046,3433193.1282205046,14715.693924131507,14715.693924131507,14715.693924131507,14715.693924131507,14715.693924131507,14715.693924131507,0.0,0.0,0.0,3447908.822144636
3433250.6557877436,3263062.797708809,3585810.677752564,3433250.6557877436,3433250.6557877436,-6616.411340488079,-6616.411340488079,-6616.411340488079,-6616.411340488079,-6616.411340488079,-6616.411340488079,0.0,0.0,0.0,3426634.2444472555
3433308.183354983,3255071.105684914,3585294.1878395095,3433308.183354983,3433308.183354983,-9131.099580656632,-9131.099580656632,-9131.099580656632,-9131.099580656632,-9131.099580656632,-9131.099580656632,0.0,0.0,0.0,3424177.0837743264
3433365.710922222,3257028.6355055585,3588360.918930599,3433365.710922222,3433365.710922222,-8972.469751909479,-8972.469751909479,-8972.469751909479,-8972.469751909479,-8972.469751909479,-8972.469751909479,0.0,0.0,0.0,3424393.2411703127
3433423.238489461,3264917.336516061,3603553.1197030353,3433423.238489461,3433423.238489461,8907.1934851956,8907.1934851956,8907.1934851956,8907.1934851956,8907.1934851956,8907.1934851956,0.0,0.0,0.0,3442330.431974657
3433480.7660567,3257178.019391806,3599254.1750176465,3433480.7660567,3433480.7660567,-5887.836262777918,-5887.836262777918,-5887.836262777918,-5887.836262777918,-5887.836262777918,-5887.836262777918,0.0,0.0,0.0,3427592.929793922
3433538.293623939,3275090.396728408,3596991.2637626636,3433538.293623939,3433538.293623939,6984.929526518841,6984.929526518841,6984.929526518841,6984.929526518841,6984.929526518841,6984.929526518841,0.0,0.0,0.0,3440523.223150458
3433595.821191178,3293354.187984183,3616901.247897758,3433595.821191178,3433595.821191178,14715.693924094849,14715.693924094849,14715.693924094849,14715.693924094849,14715.693924094849,14715.693924094849,0.0,0.0,0.0,3448311.515115273
3433653.348758417,3263317.971740171,3589068.4364811694,3433653.348758417,3433653.348758417,-6616.411340477272,-6616.411340477272,-6616.411340477272,-6616.411340477272,-6616.411340477272,-6616.411340477272,0.0,0.0,0.0,3427036.93741794
3433710.876325656,3262695.4890555395,3595142.753272872,3433710.876325656,3433710.876325656,-9131.099580650945,-9131.099580650945,-9131.099580650945,-9131.099580650945,-9131.099580650945,-9131.099580650945,0.0,0.0,0.0,3424579.776745005
3433768.403892895,3265669.607298166,3589712.4208636237,3433768.403892895,3433768.403892895,-8972.469751898969,-8972.469751898969,-8972.469751898969,-8972.469751898969,-8972.469751898969,-8972.469751898969,0.0,0.0,0.0,3424795.934140996
3433825.931460134,3269093.665405012,3604758.5401078123,3433825.931460134,3433825.931460134,8907.193485208278,8907.193485208278,8907.193485208278,8907.193485208278,8907.193485208278,8907.193485208278,0.0,0.0,0.0,3442733.1249453425
3433883.459027373,3249187.083388816,3588215.153107752,3433883.459027373,3433883.459027373,-5887.836262770966,-5887.836262770966,-5887.836262770966,-5887.836262770966,-5887.836262770966,-5887.836262770966,0.0,0.0,0.0,3427995.6227646023
3433940.9865946127,3296148.7253500805,3610190.900715235,3433940.9865946127,3433940.9865946127,6984.929526462324,6984.929526462324,6984.929526462324,6984.929526462324,6984.929526462324,6984.929526462324,0.0,0.0,0.0,3440925.916121075
3433998.5141618517,3271889.02342214,3602115.771054395,3433998.5141618517,3433998.5141618517,14715.693924205876,14715.693924205876,14715.693924205876,14715.693924205876,14715.693924205876,14715.693924205876,0.0,0.0,0.0,3448714.2080860576
3434056.0417290907,3257384.220689955,3583935.115123531,3434056.0417290907,3434056.0417290907,-6616.41134053529,-6616.41134053529,-6616.41134053529,-6616.41134053529,-6616.41134053529,-6616.41134053529,0.0,0.0,0.0,3427439.6303885556
3434113.5692963297,3248428.6750383577,3591723.716063406,3434113.5692963297,3434113.5692963297,-9131.099580664031,-9131.099580664031,-9131.099580664031,-9131.099580664031,-9131.099580664031,-9131.099580664031,0.0,0.0,0.0,3424982.4697156656
3434171.0968635688,3271298.5434351885,3590558.6423144895,3434171.0968635688,3434171.0968635688,-8972.469751887871,-8972.469751887871,-8972.469751887871,-8972.469751887871,-8972.469751887871,-8972.469751887871,0.0,0.0,0.0,3425198.627111681
3434228.6244308082,3271476.7786943666,3603097.2929750015,3434228.6244308082,3434228.6244308082,8907.19348521563,8907.19348521563,8907.19348521563,8907.19348521563,8907.19348521563,8907.19348521563,0.0,0.0,0.0,3443135.817916024
3434286.1519980473,3269736.4881697968,3587689.722162152,3434286.1519980473,3434286.1519980473,-5887.836262799153,-5887.836262799153,-5887.836262799153,-5887.836262799153,-5887.836262799153,-5887.836262799153,0.0,0.0,0.0,3428398.315735248
3434343.679565286,3281242.6974553913,3608199.864363638,3434343.679565286,3434343.679565286,6984.929526462766,6984.929526462766,6984.929526462766,6984.929526462766,6984.929526462766,6984.929526462766,0.0,0.0,0.0,3441328.6090917485
3434401.207132525,3284883.4189025634,3611771.4656573385,3434401.207132525,3434401.207132525,14715.693924212452,14715.693924212452,14715.693924212452,14715.693924212452,14715.693924212452,14715.693924212452,0.0,0.0,0.0,3449116.901056737
3434458.734699764,3273995.609952675,3590115.8342311094,3434458.734699764,3434458.734699764,-6616.4113405244825,-6616.4113405244825,-6616.4113405244825,-6616.4113405244825,-6616.4113405244825,-6616.4113405244825,0.0,0.0,0.0,3427842.3233592394
3434516.262267003,3263441.22140823,3588386.0309401336,3434516.262267003,3434516.262267003,-9131.099580658347,-9131.099580658347,-9131.099580658347,-9131.099580658347,-9131.099580658347,-9131.099580658347,0.0,0.0,0.0,3425385.1626863447
3434573.7898342423,3258467.146773005,3588737.5328210825,3434573.7898342423,3434573.7898342423,-8972.469751937153,-8972.469751937153,-8972.469751937153,-8972.469751937153,-8972.469751937153,-8972.469751937153,0.0,0.0,0.0,3425601.320082305
3434631.3174014813,3277187.380891649,3598858.9684032016,3434631.3174014813,3434631.3174014813,8907.193485208485,8907.193485208485,8907.193485208485,8907.193485208485,8907.193485208485,8907.193485208485,0.0,0.0,0.0,3443538.5108866896
3434688.8449687203,3269122.299265231,3578147.090375299,3434688.8449687203,3434688.8449687203,-5887.836262757066,-5887.836262757066,-5887.836262757066,-5887.836262757066,-5887.836262757066,-5887.836262757066,0.0,0.0,0.0,3428801.0087059634
3434746.3725359594,3276982.2633592165,3606530.02122899,3434746.3725359594,3434746.3725359594,6984.9295265067,6984.9295265067,6984.9295265067,6984.9295265067,6984.9295265067,6984.9295265067,0.0,0.0,0.0,3441731.3020624663
3434803.9001031984,3287456.0955020017,3609345.3182032965,3434803.9001031984,3434803.9001031984,14715.693924175795,14715.693924175795,14715.693924175795,14715.693924175795,14715.693924175795,14715.693924175795,0.0,0.0,0.0,3449519.594027374
3434861.427670438,3259142.683911589,3594570.2971792985,3434861.427670438,3434861.427670438,-6616.411340461225,-6616.411340461225,-6616.411340461225,-6616.411340461225,-6616.411340461225,-6616.411340461225,0.0,0.0,0.0,3428245.0163299767
3434918.955237677,3262902.5783933806,3596483.070753027,3434918.955237677,3434918.955237677,-9131.099580671435,-9131.099580671435,-9131.099580671435,-9131.099580671435,-9131.099580671435,-9131.099580671435,0.0,0.0,0.0,3425787.855657005
3434976.482804916,3259787.3978111367,3576677.5204625553,3434976.482804916,3434976.482804916,-8972.469751926055,-8972.469751926055,-8972.469751926055,-8972.469751926055,-8972.469751926055,-8972.469751926055,0.0,0.0,0.0,3426004.0130529897
3435034.010372155,3283720.593722585,3620403.956367367,3435034.010372155,3435034.010372155,8907.19348520134,8907.19348520134,8907.19348520134,8907.19348520134,8907.19348520134,8907.19348520134,0.0,0.0,0.0,3443941.203857356
3435091.537939394,3261516.9748462318,3581539.8889098726,3435091.537939394,3435091.537939394,-5887.836262785253,-5887.836262785253,-5887.836262785253,-5887.836262785253,-5887.836262785253,-5887.836262785253,0.0,0.0,0.0,3429203.7016766085
3435149.065506633,3281055.0343614602,3603666.032369035,3435149.065506633,3435149.065506633,6984.929526507142,6984.929526507142,6984.929526507142,6984.929526507142,6984.929526507142,6984.929526507142,0.0,0.0,0.0,3442133.99503314
3435206.593073872,3285752.8623159663,3609808.7092529465,3435206.593073872,3435206.593073872,14715.693924139137,14715.693924139137,14715.693924139137,14715.693924139137,14715.693924139137,14715.693924139137,0.0,0.0,0.0,3449922.286998011
3435264.120641111,3264952.939249604,3603526.1320140907,3435264.120641111,3435264.120641111,-6616.41134048483,-6616.41134048483,-6616.41134048483,-6616.41134048483,-6616.41134048483,-6616.41134048483,0.0,0.0,0.0,3428647.709300626
3435321.64820835,3252979.730970795,3590436.744500757,3435321.64820835,3435321.64820835,-9131.099580646975,-9131.099580646975,-9131.099580646975,-9131.099580646975,-9131.099580646975,-9131.099580646975,0.0,0.0,0.0,3426190.548627703
3435379.175775589,3250354.749690666,3587901.9290136783,3435379.175775589,3435379.175775589,-8972.469751914961,-8972.469751914961,-8972.469751914961,-8972.469751914961,-8972.469751914961,-8972.469751914961,0.0,0.0,0.0,3426406.706023674
3435436.703342828,3285826.2381536555,3616071.5569364345,3435436.703342828,3435436.703342828,8907.193485214018,8907.193485214018,8907.193485214018,8907.193485214018,8907.193485214018,8907.193485214018,0.0,0.0,0.0,3444343.896828042
3435494.2309100674,3261316.5564882434,3589012.850010276,3435494.2309100674,3435494.2309100674,-5887.836262772529,-5887.836262772529,-5887.836262772529,-5887.836262772529,-5887.836262772529,-5887.836262772529,0.0,0.0,0.0,3429606.394647295
3435551.7584773065,3276652.4175874386,3604083.4065108867,3435551.600363429,3435552.153586034,6984.9295265510755,6984.9295265510755,6984.9295265510755,6984.9295265510755,6984.9295265510755,6984.9295265510755,0.0,0.0,0.0,3442536.6880038576
3435609.2860445455,3284539.177322064,3617312.359233755,3435607.176960728,3435613.1075745346,14715.693924145713,14715.693924145713,14715.693924145713,14715.693924145713,14715.693924145713,14715.693924145713,0.0,0.0,0.0,3450324.9799686912
3435666.8136117845,3264077.8274004217,3598265.932808121,3435662.015203688,3435674.438999477,-6616.411340508437,-6616.411340508437,-6616.411340508437,-6616.411340508437,-6616.411340508437,-6616.411340508437,0.0,0.0,0.0,3429050.402271276
3435724.3411790235,3260155.935480479,3599535.5406114478,3435714.479590198,3435737.1489334865,-9131.09958066006,-9131.09958066006,-9131.09958066006,-9131.09958066006,-9131.09958066006,-9131.09958066006,0.0,0.0,0.0,3426593.2415983635
3435781.8687462625,3257380.8304610117,3589284.4264369323,3435767.1011412274,3435799.643951921,-8972.469751964243,-8972.469751964243,-8972.469751964243,-8972.469751964243,-8972.469751964243,-8972.469751964243,0.0,0.0,0.0,3426809.398994298
3435839.396313502,3278156.5130912284,3607210.419497714,3435818.958581271,3435862.1532914187,8907.193485226697,8907.193485226697,8907.193485226697,8907.193485226697,8907.193485226697,8907.193485226697,0.0,0.0,0.0,3444746.5897987285
3435896.9238807405,3257458.069503288,3592629.835491676,3435870.145568601,3435928.188734336,-5887.836262765578,-5887.836262765578,-5887.836262765578,-5887.836262765578,-5887.836262765578,-5887.836262765578,0.0,0.0,0.0,3430009.0876179747
3435954.4514479795,3274660.170036881,3611251.3311272752,3435920.051038604,3435993.9412114476,6984.929526407573,6984.929526407573,6984.929526407573,6984.929526407573,6984.929526407573,6984.929526407573,0.0,0.0,0.0,3442939.3809743873
3436011.9790152186,3294925.5257133194,3611969.575110798,3435967.212680381,3436059.0450974996,14715.693924152289,14715.693924152289,14715.693924152289,14715.693924152289,14715.693924152289,14715.693924152289,0.0,0.0,0.0,3450727.672939371
3436069.5065824576,3268285.5162103586,3600370.08259388,3436017.188594657,3436124.8972397204,-6616.41134049763,-6616.41134049763,-6616.41134049763,-6616.41134049763,-6616.41134049763,-6616.41134049763,0.0,0.0,0.0,3429453.09524196
3436127.034149697,3266738.0487058423,3587360.739050097,3436062.2868041,3436189.54906694,-9131.099580662156,-9131.099580662156,-9131.099580662156,-9131.099580662156,-9131.099580662156,-9131.099580662156,0.0,0.0,0.0,3426995.9345690347
3436184.561716936,3270695.6583385915,3585675.9335675486,3436112.9306317745,3436255.5990412994,-8972.469751953731,-8972.469751953731,-8972.469751953731,-8972.469751953731,-8972.469751953731,-8972.469751953731,0.0,0.0,0.0,3427212.0919649825
3436242.089284175,3276563.1190576595,3615925.0534171807,3436160.177033011,3436318.5722234184,8907.19348521955,8907.19348521955,8907.19348521955,8907.19348521955,8907.19348521955,8907.19348521955,0.0,0.0,0.0,3445149.2827693946
3436299.616851414,3270616.66081204,3602851.3261256563,3436207.8961442797,3436386.6049179826,-5887.836262758628,-5887.836262758628,-5887.836262758628,-5887.836262758628,-5887.836262758628,-5887.836262758628,0.0,0.0,0.0,3430411.7805886553
